resident_id,metric_month,safehouse_id,positive_case_progress_next_month_actual,positive_case_progress_next_month_pred,positive_case_progress_next_month_score
47.0,2023-12-01,,0,0,0.4887419047723124
47.0,2023-12-01,,0,0,0.33515504688530184
47.0,2023-12-01,,0,0,0.34909210065753477
47.0,2023-12-01,,0,0,0.1643079244471509
47.0,2023-12-01,,0,0,0.2819174965714832
47.0,2023-12-01,,0,0,0.3926134181882283
47.0,2023-12-01,,0,0,0.40677878681139545
47.0,2023-12-01,,0,0,0.34237013924525245
47.0,2023-12-01,,0,0,0.3624997929842241
47.0,2023-12-01,,0,0,0.3170167651412406
47.0,2023-12-01,,0,0,0.1565528898165209
47.0,2023-12-01,,0,1,0.5390531029975347
47.0,2023-12-01,,0,0,0.3049984239487441
47.0,2023-12-01,,0,1,0.5288755275918133
47.0,2023-12-01,,1,1,0.7980073344213243
47.0,2024-01-01,,0,0,0.3967861022484001
47.0,2024-01-01,,0,0,0.4535007247336133
47.0,2024-01-01,,0,0,0.21511156016784105
47.0,2024-01-01,,0,0,0.40994787709662334
47.0,2024-01-01,,0,0,0.4392750921645546
47.0,2024-01-01,,0,0,0.351951616078793
47.0,2024-01-01,,0,0,0.4368751033176456
47.0,2024-01-01,,0,0,0.43318106863660494
47.0,2024-01-01,,0,0,0.4658981299818439
47.0,2024-01-01,,0,0,0.4104326100897354
47.0,2024-01-01,,0,0,0.37198208243113395
47.0,2024-01-01,,0,0,0.29985612704704445
47.0,2024-01-01,,0,0,0.1408945881685954
47.0,2024-01-01,,0,0,0.3869997654141378
47.0,2024-01-01,,0,0,0.17363462283315356
47.0,2024-01-01,,0,0,0.13927451618572487
47.0,2024-01-01,,0,0,0.1758958368852757
47.0,2024-01-01,,0,0,0.1773781475994451
47.0,2024-01-01,,0,0,0.2969309981748681
47.0,2024-01-01,,0,0,0.13794373179067906
47.0,2024-01-01,,0,0,0.15034425492230005
47.0,2024-01-01,,0,0,0.37842083600607623
47.0,2024-01-01,,0,0,0.23546038376672335
47.0,2024-01-01,,0,0,0.16850287289098004
47.0,2024-01-01,,0,0,0.4452731296847805
47.0,2024-01-01,,0,0,0.38722610843557803
47.0,2024-01-01,,0,0,0.19419196213086176
47.0,2024-01-01,,0,1,0.5816924275329034
47.0,2024-02-01,,0,0,0.40400406565996544
47.0,2024-02-01,,0,0,0.38385678985358007
47.0,2024-02-01,,0,0,0.3956415567801689
47.0,2024-02-01,,0,1,0.5046254083815989
47.0,2024-02-01,,0,0,0.49938364681824443
47.0,2024-02-01,,0,0,0.2033247878621048
47.0,2024-02-01,,0,0,0.475057378828303
47.0,2024-02-01,,0,0,0.48488874735181586
47.0,2024-02-01,,0,0,0.14531187618869978
47.0,2024-02-01,,0,0,0.2406576646327549
47.0,2024-02-01,,0,0,0.1710915517431015
47.0,2024-02-01,,0,0,0.4315114764123475
47.0,2024-02-01,,0,0,0.16267609616370796
47.0,2024-02-01,,0,0,0.18639348316626567
47.0,2024-02-01,,0,0,0.2549163272226192
47.0,2024-02-01,,0,1,0.5215295380685384
47.0,2024-02-01,,0,0,0.4508110947734319
47.0,2024-02-01,,0,0,0.28408236447751495
47.0,2024-02-01,,0,0,0.17322442740021204
47.0,2024-02-01,,0,0,0.39437728179180936
47.0,2024-02-01,,0,0,0.15373286666764405
47.0,2024-02-01,,0,0,0.46882113910300505
47.0,2024-02-01,,0,0,0.16499014432947565
47.0,2024-02-01,,0,0,0.2019610536975052
47.0,2024-02-01,,0,0,0.2157280468326951
47.0,2024-02-01,,0,0,0.45295826093941327
47.0,2024-02-01,,0,0,0.36409761434267374
47.0,2024-02-01,,0,0,0.1675670286852899
47.0,2024-02-01,,1,1,0.7933926696096991
47.0,2024-03-01,,0,0,0.20846429856856588
47.0,2024-03-01,,0,0,0.4004847590999646
47.0,2024-03-01,,0,0,0.2112983656558632
47.0,2024-03-01,,0,0,0.1802656094945852
47.0,2024-03-01,,0,0,0.35079569855624715
47.0,2024-03-01,,0,0,0.15265824817634643
47.0,2024-03-01,,0,0,0.16390860424374193
47.0,2024-03-01,,0,0,0.21039432699417165
47.0,2024-03-01,,0,0,0.25205716026947467
47.0,2024-03-01,,0,0,0.2590214249740262
47.0,2024-03-01,,0,0,0.4044919793944378
47.0,2024-03-01,,0,0,0.3715352026124621
47.0,2024-03-01,,0,0,0.17246900599599022
47.0,2024-03-01,,0,0,0.44062038219147054
47.0,2024-03-01,,0,0,0.4404574654482068
47.0,2024-03-01,,0,0,0.13022205036558218
47.0,2024-03-01,,0,0,0.25541010282325616
47.0,2024-03-01,,0,0,0.4545162146340882
47.0,2024-03-01,,0,0,0.37561536185717603
47.0,2024-03-01,,0,0,0.25474792151184555
47.0,2024-03-01,,0,0,0.2251433745588808
47.0,2024-03-01,,0,0,0.45137236210327647
47.0,2024-03-01,,0,0,0.3517218145645535
47.0,2024-03-01,,0,0,0.1990983961123232
47.0,2024-03-01,,0,0,0.378227760834619
47.0,2024-03-01,,0,0,0.4102807855527003
47.0,2024-03-01,,0,0,0.18940538025563575
47.0,2024-03-01,,0,0,0.48612423352002315
47.0,2024-03-01,,0,0,0.1651802435164197
47.0,2024-03-01,,0,0,0.18631421897881661
47.0,2024-03-01,,0,1,0.6635007579905268
48.0,2024-08-01,,0,0,0.2263600760462875
48.0,2024-08-01,,0,0,0.16535825779570182
48.0,2024-08-01,,0,0,0.07748766640432293
48.0,2024-08-01,,0,0,0.11690421530285167
48.0,2024-08-01,,0,0,0.13863691605906667
48.0,2024-08-01,,0,0,0.24746636811868797
48.0,2024-08-01,,0,0,0.3198217715696996
48.0,2024-08-01,,0,0,0.27255711948862665
48.0,2024-08-01,,0,0,0.09850139082852916
48.0,2024-08-01,,0,0,0.3347726943224034
48.0,2024-08-01,,0,0,0.11388092158004905
48.0,2024-08-01,,0,0,0.258208813635659
48.0,2024-08-01,,0,0,0.1829067466249989
48.0,2024-08-01,,0,0,0.14925018073736807
48.0,2024-08-01,,0,0,0.35166981692805593
48.0,2024-08-01,,0,0,0.31309907245091656
48.0,2024-08-01,,0,0,0.34413418815851826
48.0,2024-08-01,,0,0,0.13836126403049448
48.0,2024-08-01,,0,0,0.3678526556881748
48.0,2024-08-01,,0,0,0.27988819287726985
48.0,2024-08-01,,0,0,0.13906016240031024
48.0,2024-08-01,,0,0,0.1211291877901852
48.0,2024-08-01,,0,0,0.12378190361097821
48.0,2024-08-01,,0,0,0.1709293355101959
48.0,2024-08-01,,0,0,0.2726846934076665
48.0,2024-08-01,,0,0,0.11262235043063808
48.0,2024-08-01,,0,0,0.3764674152511646
48.0,2024-08-01,,0,0,0.18249273609178238
48.0,2024-08-01,,0,0,0.30709586034847625
48.0,2024-08-01,,0,0,0.4111719151294916
48.0,2024-08-01,,0,0,0.179338973420932
48.0,2024-08-01,,0,0,0.3967180661127711
48.0,2024-08-01,,0,0,0.28644474597815806
48.0,2024-08-01,,0,0,0.12949138209635228
48.0,2024-08-01,,0,1,0.5871302507570616
48.0,2024-09-01,,0,0,0.17441323152690885
48.0,2024-09-01,,0,0,0.38567523077983534
48.0,2024-09-01,,0,0,0.19453570831376485
48.0,2024-09-01,,0,0,0.18389972659125098
48.0,2024-09-01,,0,0,0.1689211088955201
48.0,2024-09-01,,0,0,0.115124406143541
48.0,2024-09-01,,0,0,0.2341831662524169
48.0,2024-09-01,,0,0,0.16741739545172787
48.0,2024-09-01,,0,0,0.37854054009419247
48.0,2024-09-01,,0,0,0.21418902983863727
48.0,2024-09-01,,0,0,0.3495441961947979
48.0,2024-09-01,,0,0,0.38151816033494723
48.0,2024-09-01,,0,0,0.4263395256077412
48.0,2024-09-01,,0,0,0.1855776592669247
48.0,2024-09-01,,0,0,0.14421020329992165
48.0,2024-09-01,,0,0,0.1994454686837457
48.0,2024-09-01,,0,0,0.1581677443311518
48.0,2024-09-01,,0,0,0.12994165941432362
48.0,2024-09-01,,0,1,0.5855034147784762
48.0,2024-09-01,,0,0,0.2933382971028198
48.0,2024-09-01,,0,0,0.4756232292088933
48.0,2024-09-01,,0,0,0.39568418169320674
48.0,2024-09-01,,0,0,0.3026389241531289
48.0,2024-09-01,,0,0,0.38507073907906497
48.0,2024-09-01,,0,0,0.4034007136640894
48.0,2024-09-01,,0,0,0.19348778569936229
48.0,2024-09-01,,0,0,0.17283273128910237
48.0,2024-09-01,,0,0,0.47813333512751083
48.0,2024-09-01,,0,0,0.16919387674541145
48.0,2024-09-01,,0,0,0.4044187008156994
48.0,2024-09-01,,0,0,0.45601951046002126
48.0,2024-09-01,,0,0,0.1258012518786362
48.0,2024-09-01,,0,1,0.5906044043476724
48.0,2024-10-01,,0,0,0.158668071373796
48.0,2024-10-01,,0,0,0.3322294839385327
48.0,2024-10-01,,0,0,0.161625158493356
48.0,2024-10-01,,0,0,0.155358945705554
48.0,2024-10-01,,0,0,0.37879702843953234
48.0,2024-10-01,,0,0,0.2597388462747419
48.0,2024-10-01,,0,0,0.3898859570230888
48.0,2024-10-01,,0,0,0.3197898915868837
48.0,2024-10-01,,0,0,0.14771936948582418
48.0,2024-10-01,,0,0,0.13378716647048447
48.0,2024-10-01,,0,0,0.32977976745481413
48.0,2024-10-01,,0,0,0.20193920830959353
48.0,2024-10-01,,0,0,0.3401390632272623
48.0,2024-10-01,,0,0,0.2084045594145712
48.0,2024-10-01,,0,0,0.3694154556340679
48.0,2024-10-01,,0,0,0.3251405841245892
48.0,2024-10-01,,0,0,0.326207602339628
48.0,2024-10-01,,0,0,0.1596921501039769
48.0,2024-10-01,,0,0,0.36583818919013
48.0,2024-10-01,,0,0,0.15061724865980916
48.0,2024-10-01,,0,0,0.19843594858721775
48.0,2024-10-01,,0,0,0.34359107448347165
48.0,2024-10-01,,0,0,0.3461164079940185
48.0,2024-10-01,,0,0,0.41995462875766887
48.0,2024-10-01,,0,0,0.19120263924021116
48.0,2024-10-01,,0,0,0.13370354860838723
48.0,2024-10-01,,0,0,0.3925284870029167
48.0,2024-10-01,,0,0,0.15767924868379615
48.0,2024-10-01,,0,0,0.38938136954059765
48.0,2024-10-01,,0,0,0.3352636737149286
48.0,2024-10-01,,0,1,0.5426183288645187
48.0,2024-10-01,5.0,0,0,0.2838423071935057
48.0,2024-10-01,5.0,0,0,0.11390067144140185
48.0,2024-10-01,5.0,0,0,0.12547226287188254
48.0,2024-10-01,5.0,0,0,0.11234001596132162
48.0,2024-10-01,5.0,0,0,0.2716210955518174
48.0,2024-10-01,5.0,0,0,0.1979078409811656
48.0,2024-10-01,5.0,0,0,0.24474206392137815
48.0,2024-10-01,5.0,0,0,0.2041665687807424
48.0,2024-10-01,5.0,0,0,0.09971489172272754
48.0,2024-10-01,5.0,0,0,0.09872943855783305
48.0,2024-10-01,5.0,0,0,0.22898232320269304
48.0,2024-10-01,5.0,0,0,0.14740253693205813
48.0,2024-10-01,5.0,0,0,0.233752715586436
48.0,2024-10-01,5.0,0,0,0.14650101538653013
48.0,2024-10-01,5.0,0,0,0.23695220599304595
48.0,2024-10-01,5.0,0,0,0.21181758446643228
48.0,2024-10-01,5.0,0,0,0.23683759360160664
48.0,2024-10-01,5.0,0,0,0.10906637614508091
48.0,2024-10-01,5.0,0,0,0.23753112279405386
48.0,2024-10-01,5.0,0,0,0.10955925194394187
48.0,2024-10-01,5.0,0,0,0.1312593569105152
48.0,2024-10-01,5.0,0,0,0.22177265723482859
48.0,2024-10-01,5.0,0,0,0.2196405058047164
48.0,2024-10-01,5.0,0,0,0.26471595775340295
48.0,2024-10-01,5.0,0,0,0.12704924048352048
48.0,2024-10-01,5.0,0,0,0.0966223427915888
48.0,2024-10-01,5.0,0,0,0.2803816526956116
48.0,2024-10-01,5.0,0,0,0.1120020919335589
48.0,2024-10-01,5.0,0,0,0.24737334341187592
48.0,2024-10-01,5.0,0,0,0.236915439633181
48.0,2024-10-01,5.0,0,0,0.32604549214022777
48.0,2024-11-01,,0,0,0.3268428698969599
48.0,2024-11-01,,0,0,0.19809487139749965
48.0,2024-11-01,,0,0,0.27545008873156085
48.0,2024-11-01,,0,1,0.512131268239721
48.0,2024-11-01,,0,0,0.3205253955078275
48.0,2024-11-01,,0,0,0.17130484683807648
48.0,2024-11-01,,0,0,0.39072149751791335
48.0,2024-11-01,,0,0,0.2811923886590291
48.0,2024-11-01,,0,0,0.13845806113678694
48.0,2024-11-01,,0,0,0.3715390369350841
48.0,2024-11-01,,0,0,0.3078846367471773
48.0,2024-11-01,,0,0,0.3552018041926374
48.0,2024-11-01,,0,0,0.3796216062117101
48.0,2024-11-01,,0,0,0.11556263656250192
48.0,2024-11-01,,0,0,0.15272025655457339
48.0,2024-11-01,,0,0,0.3832084779865797
48.0,2024-11-01,,0,0,0.2029321467722592
48.0,2024-11-01,,0,0,0.28712365252278815
48.0,2024-11-01,,0,0,0.40470972483252216
48.0,2024-11-01,,0,0,0.3796033233002267
48.0,2024-11-01,,0,0,0.17979959760965208
48.0,2024-11-01,,0,0,0.3144578940634175
48.0,2024-11-01,,0,0,0.35573403322255653
48.0,2024-11-01,,0,0,0.3528404666800984
48.0,2024-11-01,,0,0,0.27682103739547054
48.0,2024-11-01,,0,0,0.3591440006290094
48.0,2024-11-01,,1,1,0.5469791531375905
48.0,2024-12-01,,0,0,0.3765791617239066
48.0,2024-12-01,,0,0,0.22242928653019034
48.0,2024-12-01,,0,0,0.10556515487039114
48.0,2024-12-01,,0,0,0.38687465975093754
48.0,2024-12-01,,0,0,0.17161163120562886
48.0,2024-12-01,,0,0,0.14614205825816398
48.0,2024-12-01,,0,0,0.37903451937223986
48.0,2024-12-01,,0,0,0.14100695679206696
48.0,2024-12-01,,0,0,0.3325024973848526
48.0,2024-12-01,,0,0,0.17867910747236457
48.0,2024-12-01,,0,0,0.37353777276648154
48.0,2024-12-01,,0,0,0.3611100594049656
48.0,2024-12-01,,0,0,0.15325166100137746
48.0,2024-12-01,,0,0,0.3471971993735095
48.0,2024-12-01,,0,0,0.17283769167194482
48.0,2024-12-01,,0,0,0.2098509016249793
48.0,2024-12-01,,0,0,0.3550146690798275
48.0,2024-12-01,,0,0,0.3952677966589166
48.0,2024-12-01,,0,0,0.4183472902618344
48.0,2024-12-01,,0,0,0.39681064646284886
48.0,2024-12-01,,0,0,0.3283990792663664
48.0,2024-12-01,,0,0,0.2542207022686847
48.0,2024-12-01,,0,0,0.14214602866595852
48.0,2024-12-01,,0,0,0.2927368913088624
48.0,2024-12-01,,0,0,0.3085249431683658
48.0,2024-12-01,,0,0,0.31725321055991584
48.0,2024-12-01,,0,0,0.38415215031082134
48.0,2024-12-01,,0,0,0.36397660995272224
48.0,2024-12-01,,0,0,0.33507379155033507
48.0,2024-12-01,,0,0,0.46056812916816586
48.0,2024-12-01,,0,1,0.605482199053865
48.0,2025-01-01,,0,0,0.3812417289923346
48.0,2025-01-01,,0,0,0.08529740172531422
48.0,2025-01-01,,0,0,0.10077546916763606
48.0,2025-01-01,,0,0,0.10972149795417958
48.0,2025-01-01,,0,0,0.13780292064700572
48.0,2025-01-01,,0,0,0.32329708381818445
48.0,2025-01-01,,0,0,0.28772325292308315
48.0,2025-01-01,,0,0,0.15484174958994285
48.0,2025-01-01,,0,0,0.19324513734537424
48.0,2025-01-01,,0,0,0.14164332353626366
48.0,2025-01-01,,0,0,0.27196646379648887
48.0,2025-01-01,,0,0,0.14811232363675544
48.0,2025-01-01,,0,0,0.13364849261572276
48.0,2025-01-01,,0,0,0.3667455676811904
48.0,2025-01-01,,0,0,0.16902951925167267
48.0,2025-01-01,,0,0,0.14173200955393167
48.0,2025-01-01,,0,0,0.28895487136771336
48.0,2025-01-01,,0,0,0.3081306844853293
48.0,2025-01-01,,0,0,0.14429842486135602
48.0,2025-01-01,,0,0,0.1592006503418231
48.0,2025-01-01,,0,0,0.39659006124249924
48.0,2025-01-01,,0,0,0.3099950646344797
48.0,2025-01-01,,0,0,0.11319250862093846
48.0,2025-01-01,,0,0,0.311289554462487
48.0,2025-01-01,,0,0,0.09317487530251128
48.0,2025-01-01,,0,0,0.14357535823866308
48.0,2025-01-01,,0,0,0.14132745763573765
48.0,2025-01-01,,0,0,0.2585012278485458
48.0,2025-01-01,,0,0,0.307932520284744
48.0,2025-01-01,,0,0,0.11900171658932512
48.0,2025-01-01,,0,0,0.1591621732073726
48.0,2025-01-01,,0,0,0.4281477320544411
48.0,2025-02-01,,0,0,0.3859123148830199
48.0,2025-02-01,,0,0,0.18489776985249115
48.0,2025-02-01,,0,0,0.10594636002971856
48.0,2025-02-01,,0,0,0.3207240676140946
48.0,2025-02-01,,0,0,0.17048322313234923
48.0,2025-02-01,,0,0,0.16219066032385435
48.0,2025-02-01,,0,0,0.345891456884791
48.0,2025-02-01,,0,0,0.20206916950420084
48.0,2025-02-01,,0,0,0.37187244750793513
48.0,2025-02-01,,0,0,0.39845615399245116
48.0,2025-02-01,,0,0,0.13971727386215757
48.0,2025-02-01,,0,0,0.23519293757228166
48.0,2025-02-01,,0,0,0.38760007149537784
48.0,2025-02-01,,0,0,0.19689583393555005
48.0,2025-02-01,,0,0,0.3416582983171728
48.0,2025-02-01,,0,0,0.33330842969762875
48.0,2025-02-01,,0,0,0.2799829503203031
48.0,2025-02-01,,0,0,0.11222097359766744
48.0,2025-02-01,,0,0,0.1509079724095514
48.0,2025-02-01,,0,0,0.1809340629058025
48.0,2025-02-01,,0,0,0.37869572224402087
48.0,2025-02-01,,0,0,0.26380599136967453
48.0,2025-02-01,,0,0,0.32252580029167743
48.0,2025-02-01,,0,0,0.357830429949542
48.0,2025-02-01,,0,0,0.15634279683245786
48.0,2025-02-01,,0,0,0.11885369723962894
48.0,2025-02-01,,0,0,0.30473635932783216
48.0,2025-02-01,,0,0,0.14192295122920248
48.0,2025-02-01,,0,0,0.4230130260766789
48.0,2025-02-01,,0,0,0.11710022438676097
48.0,2025-02-01,,0,0,0.26621105819273283
48.0,2025-02-01,,0,0,0.17112409075922097
48.0,2025-02-01,,0,0,0.4248116127750606
48.0,2025-09-01,5.0,0,0,0.07879248969498798
48.0,2025-09-01,5.0,0,0,0.03729098089350747
48.0,2025-09-01,5.0,0,0,0.05269622909324615
48.0,2025-09-01,5.0,0,0,0.00814743596300255
48.0,2025-09-01,5.0,0,0,0.018157168837699238
48.0,2025-09-01,5.0,0,0,0.01239008045826683
48.0,2025-09-01,5.0,0,0,0.029534823989321682
48.0,2025-09-01,5.0,0,0,0.015064120920368249
48.0,2025-09-01,5.0,0,0,0.032337676235394026
48.0,2025-09-01,5.0,0,0,0.007332814348842318
48.0,2025-09-01,5.0,0,0,0.01844759863311151
48.0,2025-09-01,5.0,0,0,0.007423034939991904
48.0,2025-09-01,5.0,0,0,0.019506367374508705
48.0,2025-09-01,5.0,0,0,0.02740872799156975
48.0,2025-09-01,5.0,0,0,0.02086648801268558
48.0,2025-09-01,5.0,0,0,0.013786285545120909
48.0,2025-09-01,5.0,0,0,0.020808206962241674
48.0,2025-09-01,5.0,0,0,0.018264020906786874
48.0,2025-09-01,5.0,0,0,0.07345317096796532
48.0,2025-09-01,5.0,0,0,0.009741040423882762
48.0,2025-09-01,5.0,0,0,0.01383855586291159
48.0,2025-09-01,5.0,0,0,0.010631659386359639
48.0,2025-09-01,5.0,0,0,0.02192667322864769
48.0,2025-09-01,5.0,0,0,0.008339541950300537
48.0,2025-09-01,5.0,0,0,0.010905439315846185
48.0,2025-09-01,5.0,0,0,0.007520795527746084
48.0,2025-09-01,5.0,0,0,0.013990734047829849
48.0,2025-09-01,5.0,0,0,0.01735368017931931
48.0,2025-09-01,5.0,0,0,0.0215633797206256
48.0,2025-09-01,5.0,0,0,0.034490045124223746
48.0,2025-09-01,5.0,0,0,0.031035464452573228
49.0,2024-05-01,,0,0,0.33436311418233594
49.0,2024-05-01,,0,0,0.2879537694211041
49.0,2024-05-01,,0,0,0.2727691449747845
49.0,2024-05-01,,0,0,0.3787718022557046
49.0,2024-05-01,,0,0,0.4186474218387485
49.0,2024-05-01,,0,0,0.37523064268883854
49.0,2024-05-01,,0,0,0.07898819390827432
49.0,2024-05-01,,0,0,0.3038219102649951
49.0,2024-05-01,,0,0,0.22905780769390346
49.0,2024-05-01,,0,0,0.4474484692084688
49.0,2024-05-01,,0,0,0.41749045381944316
49.0,2024-05-01,,0,0,0.34560203157480895
49.0,2024-05-01,,0,0,0.14140416521295304
49.0,2024-05-01,,0,0,0.1896097456012169
49.0,2024-05-01,,0,0,0.15733276636406304
49.0,2024-05-01,,0,0,0.41185149706686575
49.0,2024-05-01,,0,0,0.26595657387265836
49.0,2024-05-01,,0,0,0.1691493256225291
49.0,2024-05-01,,0,0,0.45543339322464116
49.0,2024-05-01,,0,0,0.28104781789586997
49.0,2024-05-01,,0,0,0.4385681739275299
49.0,2024-05-01,,0,0,0.17639218475109397
49.0,2024-05-01,,0,0,0.24316505769192362
49.0,2024-05-01,,0,0,0.46099577774029205
49.0,2024-05-01,,0,0,0.3757235661520314
49.0,2024-05-01,,0,0,0.2566250476496627
49.0,2024-05-01,,0,0,0.24158235241611853
49.0,2024-05-01,,0,0,0.40476754781664853
49.0,2024-05-01,,0,0,0.46858377862001144
49.0,2024-05-01,,0,0,0.2558643405761097
49.0,2024-05-01,,0,0,0.45765480911404866
49.0,2024-05-01,,0,1,0.5033521468392778
49.0,2024-05-01,,0,0,0.31228883000501567
49.0,2024-05-01,,1,1,0.6640581181150945
49.0,2024-06-01,,0,0,0.46415206682968263
49.0,2024-06-01,,0,0,0.20383884351319317
49.0,2024-06-01,,0,0,0.15007644726040262
49.0,2024-06-01,,0,0,0.20791164068437265
49.0,2024-06-01,,0,0,0.19731361423453145
49.0,2024-06-01,,0,0,0.49078097669189696
49.0,2024-06-01,,0,0,0.22767869056587473
49.0,2024-06-01,,0,0,0.4618705902739473
49.0,2024-06-01,,0,0,0.26569248548572816
49.0,2024-06-01,,0,0,0.48426662740211945
49.0,2024-06-01,,0,0,0.42126639674330874
49.0,2024-06-01,,0,1,0.557395780404673
49.0,2024-06-01,,0,0,0.3766248452977542
49.0,2024-06-01,,0,0,0.4124927475851465
49.0,2024-06-01,,0,0,0.20274836386082742
49.0,2024-06-01,,0,0,0.4283135782058945
49.0,2024-06-01,,0,0,0.45263953904928617
49.0,2024-06-01,,0,0,0.09350771093402364
49.0,2024-06-01,,0,0,0.15051332863607825
49.0,2024-06-01,,0,0,0.396090015098073
49.0,2024-06-01,,0,0,0.20681968376537788
49.0,2024-06-01,,0,0,0.4413705841333014
49.0,2024-06-01,,0,0,0.4374791005355207
49.0,2024-06-01,,0,0,0.44668410829485505
49.0,2024-06-01,,0,0,0.42741956386308255
49.0,2024-06-01,,0,0,0.4085396396103109
49.0,2024-06-01,,0,0,0.2300901671194432
49.0,2024-06-01,,0,0,0.49021453977284213
49.0,2024-06-01,,0,0,0.3871400843346239
49.0,2024-06-01,,0,0,0.18635439100457907
49.0,2024-06-01,,0,0,0.44222687667155686
49.0,2024-06-01,,0,0,0.19017776104335923
49.0,2024-06-01,,0,0,0.23057198203220117
49.0,2024-06-01,,0,0,0.2695898382445953
49.0,2024-06-01,,1,1,0.6866340350109557
49.0,2024-07-01,,0,0,0.4159901717834603
49.0,2024-07-01,,0,0,0.4109240509547481
49.0,2024-07-01,,0,0,0.2324849831884457
49.0,2024-07-01,,0,0,0.3683008598787859
49.0,2024-07-01,,0,0,0.39111224461058014
49.0,2024-07-01,,0,0,0.1878233556822687
49.0,2024-07-01,,0,0,0.26886456813653814
49.0,2024-07-01,,0,0,0.20268468720337865
49.0,2024-07-01,,0,0,0.20509275226200913
49.0,2024-07-01,,0,0,0.20169299230123447
49.0,2024-07-01,,0,1,0.5160235842842112
49.0,2024-07-01,,0,0,0.3354102553177359
49.0,2024-07-01,,0,0,0.44916637134558546
49.0,2024-07-01,,0,0,0.38212163434983193
49.0,2024-07-01,,0,0,0.34242724627157883
49.0,2024-07-01,,0,0,0.19952666848893608
49.0,2024-07-01,,0,0,0.08057418465728663
49.0,2024-07-01,,0,0,0.21251353522884256
49.0,2024-07-01,,0,0,0.15514822418279509
49.0,2024-07-01,,0,0,0.37902814164712356
49.0,2024-07-01,,0,0,0.4372524629810214
49.0,2024-07-01,,0,0,0.17307348940681433
49.0,2024-07-01,,0,0,0.31673870549034017
49.0,2024-07-01,,0,0,0.39619307679296856
49.0,2024-07-01,,0,0,0.10822373249563796
49.0,2024-07-01,,0,0,0.3696230807708739
49.0,2024-07-01,,0,0,0.08430445752573175
49.0,2024-07-01,,0,0,0.1685108838749633
49.0,2024-07-01,,0,0,0.3939361478112998
49.0,2024-07-01,,0,0,0.4051730545915682
49.0,2024-07-01,,0,0,0.37136292466322895
49.0,2024-07-01,,0,0,0.1340646361564125
49.0,2024-07-01,,0,0,0.3894608328504377
49.0,2024-07-01,,0,0,0.4598563899151939
49.0,2024-08-01,,0,0,0.1151519191098764
49.0,2024-08-01,,0,0,0.2271475714624283
49.0,2024-08-01,,0,0,0.11987950212993417
49.0,2024-08-01,,0,0,0.1586424080208744
49.0,2024-08-01,,0,0,0.17645664684619275
49.0,2024-08-01,,0,0,0.2868207374875493
49.0,2024-08-01,,0,0,0.396166806413542
49.0,2024-08-01,,0,0,0.3648460054351107
49.0,2024-08-01,,0,0,0.11006814128287261
49.0,2024-08-01,,0,0,0.46422278928459676
49.0,2024-08-01,,0,0,0.1362381517563655
49.0,2024-08-01,,0,0,0.3345440478214138
49.0,2024-08-01,,0,0,0.23511158067771146
49.0,2024-08-01,,0,0,0.1899004903716416
49.0,2024-08-01,,0,0,0.46237101674512643
49.0,2024-08-01,,0,0,0.3728488206987823
49.0,2024-08-01,,0,0,0.41926936613417337
49.0,2024-08-01,,0,0,0.15096995480470743
49.0,2024-08-01,,0,0,0.4216198114243098
49.0,2024-08-01,,0,0,0.35592110530659465
49.0,2024-08-01,,0,0,0.1641790156037532
49.0,2024-08-01,,0,0,0.15355706664448965
49.0,2024-08-01,,0,0,0.16154909135370576
49.0,2024-08-01,,0,0,0.17865032007188458
49.0,2024-08-01,,0,0,0.3556263480943614
49.0,2024-08-01,,0,0,0.12398092712293911
49.0,2024-08-01,,0,0,0.4300148209242525
49.0,2024-08-01,,0,0,0.18095380504149122
49.0,2024-08-01,,0,0,0.2807817196917718
49.0,2024-08-01,,0,0,0.4427538803358133
49.0,2024-08-01,,0,0,0.17470586438653674
49.0,2024-08-01,,0,0,0.36241297392442784
49.0,2024-08-01,,0,0,0.33500697319404343
49.0,2024-08-01,,0,0,0.1375602836438348
49.0,2024-08-01,,1,1,0.7070638629660059
49.0,2024-09-01,,0,0,0.16500704091093588
49.0,2024-09-01,,0,0,0.33461290852038583
49.0,2024-09-01,,0,0,0.17479899328025358
49.0,2024-09-01,,0,0,0.16645724724993122
49.0,2024-09-01,,0,0,0.1548948409172432
49.0,2024-09-01,,0,0,0.10090672310012742
49.0,2024-09-01,,0,0,0.20905708980604745
49.0,2024-09-01,,0,0,0.12769038217584464
49.0,2024-09-01,,0,0,0.34640504259403204
49.0,2024-09-01,,0,0,0.18997899357716955
49.0,2024-09-01,,0,0,0.34986816858641445
49.0,2024-09-01,,0,0,0.3541242786762124
49.0,2024-09-01,,0,0,0.37264903452048576
49.0,2024-09-01,,0,0,0.15732674168204946
49.0,2024-09-01,,0,0,0.10475799655838361
49.0,2024-09-01,,0,0,0.17986862431528247
49.0,2024-09-01,,0,0,0.1290378782683666
49.0,2024-09-01,,0,0,0.1168172772938822
49.0,2024-09-01,,0,1,0.5344625619282227
49.0,2024-09-01,,0,0,0.24928148299296327
49.0,2024-09-01,,0,0,0.432193148738134
49.0,2024-09-01,,0,0,0.34172202329974777
49.0,2024-09-01,,0,0,0.2656822045201362
49.0,2024-09-01,,0,0,0.3347428551186789
49.0,2024-09-01,,0,0,0.3500227609292003
49.0,2024-09-01,,0,0,0.16862045319280916
